27.299988,6.899994,-37.799988,1.42643323531e+12,1.42643323534e+12,999999,656,31
-0.04594965,0.039224636,0.13638873,1.42643323536e+12,1.42643323538e+12,888888,707,21
-1.1888279,0.882415,9.416768,1.42643323536e+12,1.42643323538e+12,777777,708,24
27.59999,7.5,-38.09999,1.42643323536e+12,1.42643323538e+12,999999,708,25
-0.08964972,0.07226594,0.12253258,1.42643323541e+12,1.42643323541e+12,888888,757,5
-1.4659016,0.88989943,9.423204,1.42643323541e+12,1.42643323542e+12,777777,757,11
27.59999,7.799988,-38.399994,1.42643323541e+12,1.42643323542e+12,999999,756,13
-0.10350535,0.10530725,0.12679602,1.42643323546e+12,1.42643323546e+12,888888,807,1
-1.5036232,0.9395961,9.556726,1.42643323546e+12,1.42643323546e+12,777777,808,4
28.199997,7.5,-38.399994,1.42643323546e+12,1.42643323546e+12,999999,808,5
-0.18344413,0.0626735,0.080964625,1.42643323551e+12,1.42643323551e+12,888888,858,1
-1.5799644,0.997825,9.784553,1.42643323551e+12,1.42643323551e+12,777777,858,4
27.899994,7.799988,-37.5,1.42643323551e+12,1.42643323551e+12,999999,858,5
-0.133349,0.17565332,0.10334716,1.42643323556e+12,1.42643323556e+12,888888,908,1
-1.520987,0.979563,9.798175,1.42643323556e+12,1.42643323556e+12,777777,908,5
28.199997,7.799988,-37.199997,1.42643323556e+12,1.42643323556e+12,999999,908,6
-0.28043672,0.15966555,0.03406689,1.42643323561e+12,1.42643323561e+12,888888,958,1
-1.5552658,1.1975098,9.288634,1.42643323561e+12,1.42643323561e+12,777777,958,4
28.199997,8.399994,-36,1.42643323561e+12,1.42643323561e+12,999999,958,5
-0.2196831,0.065870896,0.11400566,1.42643323566e+12,1.42643323566e+12,888888,1008,1
-1.5771203,1.2090358,9.158256,1.42643323566e+12,1.42643323566e+12,777777,1008,5
28.199997,8.699997,-36,1.42643323566e+12,1.42643323566e+12,999999,1008,6
-0.24313197,-0.038582545,0.1609034,1.42643323571e+12,1.42643323571e+12,888888,1058,1
-1.4160553,1.1325449,9.121133,1.42643323571e+12,1.42643323571e+12,777777,1058,5
28.5,9.299988,-36.59999,1.42643323571e+12,1.42643323572e+12,999999,1058,6
-0.15253468,-0.033253293,0.22592022,1.42643323576e+12,1.42643323576e+12,888888,1107,1
-1.3219011,0.96175003,9.503139,1.42643323576e+12,1.42643323576e+12,777777,1107,7
28.5,9.599991,-36.899994,1.42643323576e+12,1.42643323577e+12,999999,1107,9
-0.13974431,-0.02685798,0.1534423,1.42643323581e+12,1.42643323581e+12,888888,1157,1
-1.4057268,1.0407857,9.391919,1.42643323581e+12,1.42643323582e+12,777777,1158,6
28.799988,9.299988,-37.5,1.42643323581e+12,1.42643323582e+12,999999,1157,8
-0.10883487,0.060541376,0.14704724,1.42643323586e+12,1.42643323586e+12,888888,1204,1
-1.5681391,1.2174183,9.3289,1.42643323586e+12,1.42643323586e+12,777777,1204,7
28.799988,10.199997,-36.899994,1.42643323586e+12,1.42643323586e+12,999999,1204,8
-0.063003466,0.08292445,0.08416202,1.42643323591e+12,1.42643323591e+12,888888,1258,1
-1.802851,1.7432748,9.679023,1.42643323591e+12,1.42643323592e+12,777777,1258,6
28.5,9.599991,-36.59999,1.42643323591e+12,1.42643323592e+12,999999,1258,7
0.03292333,-0.031121701,0.03939641,1.42643323596e+12,1.42643323596e+12,888888,1308,1
-2.0603156,1.8293458,10.345586,1.42643323596e+12,1.42643323596e+12,777777,1308,6
29.09999,9.899994,-36.299988,1.42643323596e+12,1.42643323597e+12,999999,1308,7
0.14909707,-0.104656905,-5.326322e-07,1.42643323601e+12,1.42643323601e+12,888888,1357,1
-1.8636246,1.2478051,11.379486,1.42643323601e+12,1.42643323601e+12,777777,1357,6
29.09999,10.199997,-35.699997,1.42643323601e+12,1.42643323602e+12,999999,1357,7
0.13950463,-5.326322e-07,0.107607424,1.42643323606e+12,1.42643323606e+12,888888,1408,1
-1.5425422,0.8346643,11.896062,1.42643323606e+12,1.42643323606e+12,777777,1408,5
29.399994,9,-36,1.42643323606e+12,1.42643323606e+12,999999,1408,6
-0.18451366,-0.76015484,-0.078916386,1.42643323611e+12,1.42643323611e+12,888888,1458,1
-1.4684464,0.32452515,12.797038,1.42643323611e+12,1.42643323612e+12,777777,1458,6
29.09999,9,-36.299988,1.42643323611e+12,1.42643323612e+12,999999,1458,7
-5.326322e-07,-0.26879817,-0.20575263,1.42643323616e+12,1.42643323616e+12,888888,1504,1
-0.76461,-0.8143066,14.509478,1.42643323616e+12,1.42643323616e+12,777777,1504,6
28.199997,8.699997,-38.399994,1.42643323616e+12,1.42643323616e+12,999999,1504,7
0.44114012,0.06907654,-0.4413055,1.42643323621e+12,1.42643323621e+12,888888,1558,1
-0.11271561,-0.82463515,11.490406,1.42643323621e+12,1.42643323622e+12,777777,1558,7
27.299988,9.299988,-39,1.42643323621e+12,1.42643323622e+12,999999,1558,8
0.42834976,-0.64824057,-0.6779239,1.42643323626e+12,1.42643323626e+12,888888,1607,1
0.27303222,-0.3623964,8.3234415,1.42643323626e+12,1.42643323626e+12,777777,1607,5
26.699997,9.599991,-39.59999,1.42643323626e+12,1.42643323626e+12,999999,1608,6
0.31536993,-0.21550566,-0.84419674,1.42643323631e+12,1.42643323631e+12,888888,1659,1
0.43215135,-0.5331912,7.9986167,1.42643323631e+12,1.42643323632e+12,777777,1659,5
25.799988,9.899994,-39.59999,1.42643323631e+12,1.42643323632e+12,999999,1660,6
-5.326322e-07,0.04243028,-0.6811218,1.42643323636e+12,1.42643323636e+12,888888,1708,1
0.30970597,-0.46643007,8.457562,1.42643323636e+12,1.42643323636e+12,777777,1707,6
25.799988,10.5,-38.399994,1.42643323636e+12,1.42643323637e+12,999999,1708,7
0.089409776,0.102117844,-0.33365467,1.42643323641e+12,1.42643323641e+12,888888,1758,1
0.052989807,-0.041463777,8.2494955,1.42643323641e+12,1.42643323642e+12,777777,1758,8
25.199997,10.199997,-39.299988,1.42643323641e+12,1.42643323642e+12,999999,1758,9
-0.07579703,-0.13663268,-0.2505185,1.42643323646e+12,1.42643323646e+12,888888,1809,1
-0.4737648,0.24698639,7.6428065,1.42643323646e+12,1.42643323646e+12,777777,1809,4
25.199997,10.5,-39.299988,1.42643323646e+12,1.42643323646e+12,999999,1808,6
-0.1685259,-5.326322e-07,-0.15992096,1.42643323651e+12,1.42643323651e+12,888888,1857,1
-1.0141411,0.2255809,7.8356056,1.42643323651e+12,1.42643323651e+12,777777,1856,5
25.199997,11.099991,-39.899994,1.42643323651e+12,1.42643323651e+12,999999,1856,6
-0.13228694,-0.067352146,-0.053335927,1.42643323656e+12,1.42643323656e+12,888888,1908,1
-1.2928615,0.4061055,8.106992,1.42643323656e+12,1.42643323656e+12,777777,1907,6
24.59999,11.699997,-39.899994,1.42643323656e+12,1.42643323657e+12,999999,1908,7
-0.07578025,-0.044955492,0.03832502,1.42643323661e+12,1.42643323661e+12,888888,1958,1
-0.9331595,0.7388635,8.580157,1.42643323661e+12,1.42643323662e+12,777777,1958,7
24.59999,12.599991,-39.59999,1.42643323661e+12,1.42643323662e+12,999999,1958,8
-0.13120437,-0.12489373,0.077761106,1.42643323666e+12,1.42643323666e+12,888888,2008,1
-0.7313791,0.8875044,10.247091,1.42643323666e+12,1.42643323667e+12,777777,2008,7
24.59999,13.5,-38.699997,1.42643323666e+12,1.42643323667e+12,999999,2007,9
-0.23992126,-0.123827934,0.21845351,1.42643323671e+12,1.42643323671e+12,888888,2058,1
-0.8785231,0.737666,12.779076,1.42643323671e+12,1.42643323672e+12,777777,2058,6
24.899994,13.799988,-39,1.42643323671e+12,1.42643323672e+12,999999,2058,7
-0.14292866,-5.326322e-07,0.23763865,1.42643323676e+12,1.42643323676e+12,888888,2109,1
-0.674198,-0.31284943,15.033238,1.42643323676e+12,1.42643323676e+12,777777,2109,5
25.5,13.5,-39.59999,1.42643323676e+12,1.42643323677e+12,999999,2109,6
0.4081156,0.7842759,0.355948,1.42643323681e+12,1.42643323681e+12,888888,2157,1
-0.7417076,-0.49412248,12.493619,1.42643323681e+12,1.42643323681e+12,777777,2157,5
25.799988,12.899994,-39.59999,1.42643323681e+12,1.42643323682e+12,999999,2157,7
0.3185841,0.2076512,0.30798498,1.42643323686e+12,1.42643323686e+12,888888,2208,1
-1.6516653,0.0717009,8.970995,1.42643323686e+12,1.42643323686e+12,777777,2208,5
26.09999,12,-39.899994,1.42643323686e+12,1.42643323686e+12,999999,2207,7
0.3303084,0.060563747,0.27387762,1.42643323691e+12,1.42643323691e+12,888888,2258,1
-1.7977616,0.19429596,8.435409,1.42643323691e+12,1.42643323691e+12,777777,2258,5
26.699997,11.099991,-39.299988,1.42643323691e+12,1.42643323692e+12,999999,2258,6
0.19387972,0.101066165,0.13958053,1.42643323696e+12,1.42643323696e+12,888888,2307,1
-1.5164964,0.20477417,7.813901,1.42643323696e+12,1.42643323696e+12,777777,2307,5
27,10.799988,-38.699997,1.42643323696e+12,1.42643323696e+12,999999,2307,6
-0.067253605,0.19592664,0.10440736,1.42643323701e+12,1.42643323701e+12,888888,2359,1
-1.3754897,0.23830444,6.633905,1.42643323701e+12,1.42643323702e+12,777777,2358,6
27.59999,10.199997,-38.699997,1.42643323701e+12,1.42643323702e+12,999999,2358,7
-0.27296257,0.10959307,0.14171213,1.42643323706e+12,1.42643323706e+12,888888,2409,1
-1.1364368,0.3519182,6.4931974,1.42643323706e+12,1.42643323706e+12,777777,2409,5
27.899994,10.199997,-38.699997,1.42643323706e+12,1.42643323707e+12,999999,2408,7
-0.2900161,-0.091852695,0.25256088,1.42643323711e+12,1.42643323711e+12,888888,2458,1
-1.0599458,0.5613327,7.7939925,1.42643323711e+12,1.42643323711e+12,777777,2458,5
28.199997,10.799988,-38.699997,1.42643323711e+12,1.42643323712e+12,999999,2458,7
-0.078977905,-0.1472768,0.18754353,1.42643323716e+12,1.42643323716e+12,888888,2508,1
-0.9806108,0.6902147,9.487271,1.42643323716e+12,1.42643323716e+12,777777,2508,5
28.199997,11.099991,-39,1.42643323716e+12,1.42643323716e+12,999999,2507,7
-0.11201921,-0.018309232,-5.326322e-07,1.42643323721e+12,1.42643323721e+12,888888,2559,1
-0.9852512,0.83122146,10.284364,1.42643323721e+12,1.42643323722e+12,777777,2559,8
28.199997,11.399994,-39,1.42643323721e+12,1.42643323722e+12,999999,2558,10
-0.13973127,0.070156455,-0.17271346,1.42643323726e+12,1.42643323726e+12,888888,2609,1
-1.2275972,1.2269984,11.269914,1.42643323726e+12,1.42643323727e+12,777777,2609,8
27.899994,11.399994,-38.699997,1.42643323726e+12,1.42643323727e+12,999999,2608,10
-5.326322e-07,0.44000667,-0.23453288,1.42643323731e+12,1.42643323731e+12,888888,2659,1
-1.3736933,1.0582993,12.57505,1.42643323731e+12,1.42643323732e+12,777777,2659,6
28.199997,11.399994,-38.699997,1.42643323731e+12,1.42643323732e+12,999999,2658,8
-0.41578656,-5.326322e-07,-0.9315988,1.42643323736e+12,1.42643323736e+12,888888,2708,1
-1.1933185,0.1963916,12.162059,1.42643323736e+12,1.42643323736e+12,777777,2708,6
28.799988,12,-38.399994,1.42643323736e+12,1.42643323737e+12,999999,2709,7
-5.326322e-07,0.025390578,-0.666202,1.42643323741e+12,1.42643323741e+12,888888,2757,1
-1.4834152,-0.7949968,12.290043,1.42643323741e+12,1.42643323742e+12,777777,2758,8
28.799988,13.199997,-37.799988,1.42643323741e+12,1.42643323742e+12,999999,2757,10
0.53708345,-0.34019592,-0.3453811,1.42643323746e+12,1.42643323746e+12,888888,2808,2
-0.6822812,-0.6839278,10.239307,1.42643323746e+12,1.42643323747e+12,777777,2809,10
29.399994,13.799988,-37.5,1.42643323746e+12,1.42643323747e+12,999999,2809,12
0.103282444,-0.856067,-0.8484621,1.42643323751e+12,1.42643323751e+12,888888,2857,2
-0.10807525,-0.4459227,9.341624,1.42643323751e+12,1.42643323752e+12,777777,2857,7
27.899994,14.399994,-38.09999,1.42643323751e+12,1.42643323752e+12,999999,2857,9
0.101150855,0.12238317,-0.7951696,1.42643323756e+12,1.42643323756e+12,888888,2910,1
-0.25656646,-0.86475176,9.899814,1.42643323756e+12,1.42643323757e+12,777777,2910,7
26.699997,15.299988,-38.399994,1.42643323756e+12,1.42643323757e+12,999999,2910,8
-0.12587537,-0.15154,-0.401871,1.42643323761e+12,1.42643323761e+12,888888,2960,1
-0.63887143,-0.26255402,8.134684,1.42643323761e+12,1.42643323762e+12,777777,2960,5
26.09999,15,-39.299988,1.42643323761e+12,1.42643323762e+12,999999,2959,7
-0.120546125,-0.4275953,-0.45942724,1.42643323766e+12,1.42643323766e+12,888888,3008,1
-0.31539413,0.64800245,7.2495747,1.42643323766e+12,1.42643323766e+12,777777,3008,6
24.299988,15.899994,-39.899994,1.42643323766e+12,1.42643323767e+12,999999,3008,7
0.42197174,-0.19310847,-0.3027471,1.42643323771e+12,1.42643323771e+12,888888,3060,1
-0.13696519,0.5803432,6.835236,1.42643323771e+12,1.42643323772e+12,777777,3060,5
24.299988,16.5,-40.5,1.42643323771e+12,1.42643323772e+12,999999,3060,6
0.27488428,-0.4116078,-0.1567257,1.42643323776e+12,1.42643323776e+12,888888,3109,1
-0.4035608,0.4287085,6.8046994,1.42643323776e+12,1.42643323776e+12,777777,3108,6
23.399994,16.199997,-41.09999,1.42643323776e+12,1.42643323777e+12,999999,3109,7
0.25783047,-0.038560174,-0.10663057,1.42643323781e+12,1.42643323781e+12,888888,3159,1
-0.39218444,0.69231033,7.5338335,1.42643323781e+12,1.42643323782e+12,777777,3159,9
21.899994,16.199997,-41.399994,1.42643323781e+12,1.42643323782e+12,999999,3159,10
0.19494553,-0.020440826,0.10760529,1.42643323786e+12,1.42643323786e+12,888888,3209,1
-0.27677444,1.5334113,9.010962,1.42643323786e+12,1.42643323787e+12,777777,3208,8
21.899994,15.599991,-41.699997,1.42643323786e+12,1.42643323787e+12,999999,3209,9
-5.326322e-07,0.42508444,0.49237695,1.42643323791e+12,1.42643323791e+12,888888,3260,1
-0.6370752,1.6349002,11.627071,1.42643323791e+12,1.42643323792e+12,777777,3259,6
21.59999,15,-41.699997,1.42643323791e+12,1.42643323792e+12,999999,3260,7
0.15337758,0.61373985,0.62027895,1.42643323796e+12,1.42643323796e+12,888888,3309,1
-1.0761123,0.8428972,13.2178135,1.42643323796e+12,1.42643323796e+12,777777,3309,5
22.799988,14.099991,-41.399994,1.42643323796e+12,1.42643323797e+12,999999,3309,7
-0.5618077,-0.6119875,0.2653507,1.42643323801e+12,1.42643323801e+12,888888,3358,1
-1.873504,0.12888199,14.63357,1.42643323801e+12,1.42643323801e+12,777777,3358,5
23.09999,13.799988,-41.699997,1.42643323801e+12,1.42643323802e+12,999999,3358,7
-0.085372955,0.18526813,0.44654527,1.42643323806e+12,1.42643323806e+12,888888,3410,1
-0.78915894,-0.7512877,13.287718,1.42643323806e+12,1.42643323806e+12,777777,3410,4
23.699997,13.199997,-41.399994,1.42643323806e+12,1.42643323807e+12,999999,3409,6
0.32391337,0.4517307,0.56592065,1.42643323811e+12,1.42643323811e+12,888888,3458,1
-0.4926256,0.021854553,8.332123,1.42643323811e+12,1.42643323811e+12,777777,3458,5
24.59999,12.899994,-41.399994,1.42643323811e+12,1.42643323812e+12,999999,3458,6
0.17682591,-0.4243979,0.31331426,1.42643323816e+12,1.42643323816e+12,888888,3508,1
-0.61073,0.41628432,8.070467,1.42643323816e+12,1.42643323816e+12,777777,3508,5
24,12.899994,-41.09999,1.42643323816e+12,1.42643323817e+12,999999,3508,7
0.3303084,-0.047087085,-0.033087112,1.42643323821e+12,1.42643323821e+12,888888,3560,1
-0.39248383,0.046403505,7.25167,1.42643323821e+12,1.42643323822e+12,777777,3560,7
24.899994,12.299988,-40.5,1.42643323821e+12,1.42643323822e+12,999999,3559,9
-5.326322e-07,-0.103576995,-0.13434316,1.42643323826e+12,1.42643323826e+12,888888,3608,1
-0.6147716,-0.08652008,7.874974,1.42643323826e+12,1.42643323827e+12,777777,3608,9
24.59999,11.699997,-40.799988,1.42643323826e+12,1.42643323827e+12,999999,3608,11
0.09155122,0.32382333,0.0990901,1.42643323831e+12,1.42643323831e+12,888888,3658,1
-0.6210585,0.34158966,7.174431,1.42643323831e+12,1.42643323832e+12,777777,3659,9
24.899994,11.699997,-41.09999,1.42643323831e+12,1.42643323832e+12,999999,3658,15
-0.44670293,-0.20590442,0.18116046,1.42643323836e+12,1.42643323837e+12,888888,3707,8
-0.8349637,0.8894504,8.06942,1.42643323836e+12,1.42643323838e+12,777777,3706,21
25.5,11.699997,-41.399994,1.42643323836e+12,1.42643323838e+12,999999,3707,24
-0.039548475,0.12877263,0.11827525,1.42643323841e+12,1.42643323843e+12,888888,3756,24
-0.850681,0.76221496,9.201216,1.42643323841e+12,1.42643323844e+12,777777,3757,32
25.799988,12,-40.5,1.42643323841e+12,1.42643323844e+12,999999,3756,34
-0.20475501,-0.08546323,0.120406836,1.42643323846e+12,1.42643323848e+12,888888,3807,19
-0.9080118,0.8378078,9.723181,1.42643323846e+12,1.42643323849e+12,777777,3806,30
26.09999,12,-40.199997,1.42643323846e+12,1.42643323849e+12,999999,3806,31
-0.024626518,0.17140691,0.16304085,1.42643323851e+12,1.42643323853e+12,888888,3856,20
-0.81101346,1.0490185,9.661808,1.42643323851e+12,1.42643323854e+12,777777,3856,30
25.799988,11.699997,-39,1.42643323851e+12,1.42643323854e+12,999999,3857,31
0.036127113,0.23216,0.107616745,1.42643323856e+12,1.42643323857e+12,888888,3907,12
-0.9645941,1.3516891,9.56481,1.42643323856e+12,1.42643323858e+12,777777,3907,18
25.799988,11.699997,-38.399994,1.42643323856e+12,1.42643323858e+12,999999,3908,19
-5.326322e-07,-0.27305096,-0.033071667,1.42643323861e+12,1.42643323861e+12,888888,3958,3
-1.3600717,1.2364289,10.945239,1.42643323861e+12,1.42643323862e+12,777777,3957,13
25.5,11.099991,-38.399994,1.42643323861e+12,1.42643323862e+12,999999,3957,14
0.05745344,-5.326322e-07,-0.17802726,1.42643323866e+12,1.42643323866e+12,888888,4008,1
-1.2745994,0.9032217,12.008478,1.42643323866e+12,1.42643323867e+12,777777,4008,11
25.5,11.699997,-39,1.42643323866e+12,1.42643323867e+12,999999,4008,12
0.032938775,-0.34766024,-0.3485633,1.42643323871e+12,1.42643323871e+12,888888,4057,2
-0.7680528,0.78945833,11.192525,1.42643323871e+12,1.42643323872e+12,777777,4057,14
25.199997,11.699997,-39,1.42643323871e+12,1.42643323872e+12,999999,4058,15
-0.6044393,0.15435496,-0.60649896,1.42643323876e+12,1.42643323876e+12,888888,4108,1
-0.3357518,0.52226394,11.966116,1.42643323876e+12,1.42643323877e+12,777777,4108,11
24.899994,12,-39,1.42643323876e+12,1.42643323877e+12,999999,4107,13
0.21200174,-5.326322e-07,-0.30592957,1.42643323881e+12,1.42643323881e+12,888888,4157,3
-0.22468276,-0.14744338,13.26257,1.42643323881e+12,1.42643323882e+12,777777,4157,8
25.5,12.899994,-38.699997,1.42643323881e+12,1.42643323882e+12,999999,4158,12
0.5392177,0.22576709,-0.22279286,1.42643323886e+12,1.42643323886e+12,888888,4209,1
0.07873627,0.24908203,9.749676,1.42643323886e+12,1.42643323886e+12,777777,4209,5
25.5,12.899994,-38.09999,1.42643323886e+12,1.42643323887e+12,999999,4209,6
0.13312876,-0.42333582,-0.34003693,1.42643323891e+12,1.42643323891e+12,888888,4258,1
-0.08427475,0.63093793,7.3865395,1.42643323891e+12,1.42643323891e+12,777777,4258,5
25.199997,13.199997,-38.699997,1.42643323891e+12,1.42643323892e+12,999999,4258,6
-0.13013616,-0.427599,-0.2856781,1.42643323896e+12,1.42643323896e+12,888888,4308,1
-0.45295808,-0.15477814,9.167835,1.42643323896e+12,1.42643323896e+12,777777,4308,6
25.199997,13.199997,-39.59999,1.42643323896e+12,1.42643323897e+12,999999,4308,7
-0.1066873,0.07548197,-0.13326165,1.42643323901e+12,1.42643323901e+12,888888,4358,1
-0.52091676,-0.25761428,9.695488,1.42643323901e+12,1.42643323901e+12,777777,4357,6
24.299988,13.5,-40.5,1.42643323901e+12,1.42643323902e+12,999999,4358,7
-0.116279736,0.079745166,0.122542165,1.42643323906e+12,1.42643323906e+12,888888,4409,1
-0.36209702,0.47765672,8.579858,1.42643323906e+12,1.42643323907e+12,777777,4408,8
24,13.799988,-41.399994,1.42643323906e+12,1.42643323907e+12,999999,4409,9
0.10008772,-0.060946707,0.16091299,1.42643323911e+12,1.42643323911e+12,888888,4458,2
-0.1553769,1.011297,7.8278217,1.42643323911e+12,1.42643323912e+12,777777,4459,11
24.299988,14.099991,-41.699997,1.42643323911e+12,1.42643323912e+12,999999,4459,13
0.19921164,0.031782165,0.11614685,1.42643323916e+12,1.42643323916e+12,888888,4508,2
-0.16360977,0.93735075,6.760691,1.42643323916e+12,1.42643323917e+12,777777,4509,11
24.59999,14.399994,-41.399994,1.42643323916e+12,1.42643323917e+12,999999,4509,13
0.2855452,-0.26452407,0.06285486,1.42643323921e+12,1.42643323921e+12,888888,4559,1
-0.062719576,0.8837622,6.431376,1.42643323921e+12,1.42643323922e+12,777777,4559,8
24.59999,14.099991,-41.399994,1.42643323921e+12,1.42643323922e+12,999999,4559,9
0.11181175,-0.2826434,-5.326322e-07,1.42643323926e+12,1.42643323926e+12,888888,4607,1
0.32602203,1.1436218,8.3499365,1.42643323926e+12,1.42643323926e+12,777777,4607,7
24,13.5,-41.399994,1.42643323926e+12,1.42643323927e+12,999999,4607,8
-0.12907037,-0.33273855,-5.326322e-07,1.42643323931e+12,1.42643323931e+12,888888,4658,1
0.17453705,1.0264156,11.726166,1.42643323931e+12,1.42643323931e+12,777777,4658,5
23.399994,13.5,-41.09999,1.42643323931e+12,1.42643323932e+12,999999,4658,6
-0.3838081,0.24175484,0.23232459,1.42643323936e+12,1.42643323936e+12,888888,4707,1
-0.18696122,0.11076965,14.583723,1.42643323936e+12,1.42643323936e+12,777777,4708,4
23.399994,13.5,-41.09999,1.42643323936e+12,1.42643323936e+12,999999,4708,5
-0.5458178,-0.21229735,0.2163371,1.42643323941e+12,1.42643323941e+12,888888,4757,2
-0.46942383,-0.28485763,14.99896,1.42643323941e+12,1.42643323941e+12,777777,4757,5
23.399994,13.799988,-40.799988,1.42643323941e+12,1.42643323942e+12,999999,4758,6
0.25889894,0.9505451,0.49985296,1.42643323946e+12,1.42643323953e+12,888888,4807,68
-0.4951703,-0.21779709,11.195069,1.42643323946e+12,1.42643323953e+12,777777,4806,72
24,14.399994,-41.09999,1.42643323946e+12,1.42643323953e+12,999999,4807,72
0.18855314,-0.4244016,0.3602269,1.42643323952e+12,1.42643323953e+12,888888,4866,14
-1.0621911,0.5495073,8.974737,1.42643323952e+12,1.42643323953e+12,777777,4866,17
24.299988,14.099991,-40.799988,1.42643323952e+12,1.42643323954e+12,999999,4866,18
0.18855314,0.06375794,0.29201242,1.42643323956e+12,1.42643323956e+12,888888,4907,3
-0.7192543,0.3835025,9.602382,1.42643323956e+12,1.42643323957e+12,777777,4907,9
24.299988,13.799988,-40.799988,1.42643323956e+12,1.42643323957e+12,999999,4906,11
-0.0821729,0.31210065,0.2184687,1.42643323961e+12,1.42643323961e+12,888888,4958,1
-0.60264677,0.291893,10.144854,1.42643323961e+12,1.42643323962e+12,777777,4958,6
24.59999,12.899994,-40.5,1.42643323961e+12,1.42643323962e+12,999999,4958,7
-0.06618515,0.5657731,0.38793895,1.42643323966e+12,1.42643323966e+12,888888,5004,1
-0.9939331,0.103883974,8.695268,1.42643323966e+12,1.42643323966e+12,777777,5004,6
24.59999,12.599991,-39.899994,1.42643323966e+12,1.42643323966e+12,999999,5004,7
-0.097094595,0.13090609,0.33358064,1.42643323971e+12,1.42643323971e+12,888888,5058,1
-1.1317964,0.40251297,6.9412155,1.42643323971e+12,1.42643323971e+12,777777,5057,6
25.199997,12,-39.299988,1.42643323971e+12,1.42643323972e+12,999999,5058,7
0.08516549,0.139433,0.39433426,1.42643323976e+12,1.42643323976e+12,888888,5107,1
-0.7262897,0.54082537,6.2849803,1.42643323976e+12,1.42643323976e+12,777777,5108,5
25.799988,11.699997,-38.399994,1.42643323976e+12,1.42643323976e+12,999999,5107,7
0.08623129,-5.326322e-07,0.36342427,1.42643323981e+12,1.42643323981e+12,888888,5158,1
-0.53648436,0.719404,6.1936703,1.42643323981e+12,1.42643323981e+12,777777,5157,6
27,11.399994,-38.09999,1.42643323981e+12,1.42643323982e+12,999999,5158,7
0.05638764,-0.107844174,0.17050569,1.42643323986e+12,1.42643323986e+12,888888,5208,1
-0.7099736,0.8427475,7.919581,1.42643323986e+12,1.42643323987e+12,777777,5208,7
27.59999,10.5,-38.09999,1.42643323986e+12,1.42643323987e+12,999999,5208,8
-0.29747456,0.01792627,0.11934477,1.42643323991e+12,1.42643323991e+12,888888,5257,1
-0.68677187,0.7583231,11.34416,1.42643323991e+12,1.42643323991e+12,777777,5257,5
27.899994,10.5,-38.399994,1.42643323991e+12,1.42643323991e+12,999999,5257,6
-0.035275165,-0.04495922,-0.12366895,1.42643323996e+12,1.42643323996e+12,888888,5308,1
-0.47211823,0.87133807,13.615686,1.42643323996e+12,1.42643323996e+12,777777,5308,4
27.59999,10.5,-38.399994,1.42643323996e+12,1.42643323996e+12,999999,5308,5
