21.59999,11.699997,-17.09999,1.43022680936e+12,1.43022680937e+12,999999,746,9
0.081004575,-0.25367275,0.37517866,1.43022680941e+12,1.43022680942e+12,888888,796,1
-1.3603711,1.73115,9.760154,1.43022680941e+12,1.43022680942e+12,777777,796,6
21.59999,11.099991,-16.799988,1.43022680941e+12,1.43022680942e+12,999999,795,8
0.09166281,-0.43060386,0.7450289,1.43022680947e+12,1.43022680947e+12,888888,851,1
-1.0520123,1.7226177,12.066109,1.43022680947e+12,1.43022680948e+12,777777,851,6
21.59999,10.199997,-17.09999,1.43022680947e+12,1.43022680948e+12,999999,850,8
0.061818894,0.20570895,0.5126737,1.43022680952e+12,1.43022680952e+12,888888,900,1
-0.3623964,2.1544697,12.95511,1.43022680952e+12,1.43022680952e+12,777777,900,6
21.299988,8.699997,-16.799988,1.43022680952e+12,1.43022680952e+12,999999,899,8
-0.24727744,0.07354346,0.060753096,1.43022680957e+12,1.43022680957e+12,888888,950,1
0.21570145,2.1775217,12.136911,1.43022680957e+12,1.43022680958e+12,777777,950,7
21.299988,8.399994,-16.5,1.43022680957e+12,1.43022680958e+12,999999,950,9
-0.48389637,0.16414073,-0.47430366,1.43022680962e+12,1.43022680962e+12,888888,1000,1
-0.036973115,1.4500346,11.888877,1.43022680962e+12,1.43022680962e+12,777777,1000,5
21.299988,8.399994,-16.799988,1.43022680962e+12,1.43022680962e+12,999999,1000,6
0.3613228,0.6054023,0.12257226,1.43022680966e+12,1.43022680966e+12,888888,1044,1
0.7050339,0.24578887,10.486743,1.43022680966e+12,1.43022680967e+12,777777,1045,5
21,8.699997,-16.799988,1.43022680966e+12,1.43022680967e+12,999999,1045,6
-5.326322e-07,-0.3165577,0.023448335,1.43022680971e+12,1.43022680972e+12,888888,1096,1
0.56118304,0.79439807,8.442144,1.43022680971e+12,1.43022680972e+12,777777,1096,6
20.399994,9.299988,-16.799988,1.43022680971e+12,1.43022680972e+12,999999,1096,8
-0.029844182,-0.01811988,-0.5489132,1.43022680977e+12,1.43022680977e+12,888888,1151,1
0.23037094,1.2115805,8.139923,1.43022680977e+12,1.43022680978e+12,777777,1151,7
20.699997,10.199997,-17.399994,1.43022680977e+12,1.43022680978e+12,999999,1151,8
-0.22169697,-0.21743378,-0.49242327,1.43022680982e+12,1.43022680982e+12,888888,1200,1
-0.39712417,1.2198133,8.321495,1.43022680982e+12,1.43022680982e+12,777777,1199,8
20.699997,10.799988,-17.09999,1.43022680982e+12,1.43022680983e+12,999999,1200,9
-0.16627286,0.06288496,-0.4124845,1.43022680987e+12,1.43022680987e+12,888888,1250,1
-0.7057823,1.0931767,8.943901,1.43022680987e+12,1.43022680987e+12,777777,1250,6
21.299988,11.699997,-17.699997,1.43022680987e+12,1.43022680988e+12,999999,1250,8
-5.326322e-07,0.36984968,-0.18439221,1.43022680992e+12,1.43022680992e+12,888888,1300,1
-0.6819818,1.2346326,8.709938,1.43022680992e+12,1.43022680992e+12,777777,1299,6
22.199997,12.599991,-18.299988,1.43022680992e+12,1.43022680992e+12,999999,1300,7
0.23022309,-0.16733865,0.17266738,1.43022680997e+12,1.43022680997e+12,888888,1350,1
-0.77972853,1.5874488,8.299641,1.43022680997e+12,1.43022680997e+12,777777,1350,6
22.5,13.199997,-18.59999,1.43022680997e+12,1.43022680998e+12,999999,1350,7
-0.122573055,-0.17266817,0.20464262,1.43022681002e+12,1.43022681002e+12,888888,1401,1
-0.25402176,2.1874013,10.335258,1.43022681002e+12,1.43022681002e+12,777777,1401,6
22.799988,13.199997,-18.59999,1.43022681002e+12,1.43022681003e+12,999999,1402,7
0.19718204,0.29843783,0.4210106,1.43022681007e+12,1.43022681007e+12,888888,1453,1
-0.03173401,2.4667203,13.564043,1.43022681007e+12,1.43022681008e+12,777777,1453,9
22.5,12,-18,1.43022681007e+12,1.43022681008e+12,999999,1453,10
-0.16627286,0.101255514,0.43486652,1.43022681012e+12,1.43022681012e+12,888888,1501,1
-0.2481839,2.3248155,13.219311,1.43022681012e+12,1.43022681013e+12,777777,1500,9
22.199997,12.599991,-17.699997,1.43022681012e+12,1.43022681013e+12,999999,1501,10
0.5116079,-0.54145205,0.20037943,1.43022681017e+12,1.43022681017e+12,888888,1551,1
-1.0066566,1.5537689,12.133319,1.43022681017e+12,1.43022681018e+12,777777,1551,7
21.899994,11.399994,-17.09999,1.43022681017e+12,1.43022681018e+12,999999,1551,8
0.65336585,0.3783766,0.6160608,1.43022681022e+12,1.43022681022e+12,888888,1599,1
-1.2476555,0.5412744,10.103539,1.43022681022e+12,1.43022681022e+12,777777,1600,4
22.5,10.5,-17.699997,1.43022681022e+12,1.43022681022e+12,999999,1600,5
-0.1705366,-5.326322e-07,0.06608235,1.43022681027e+12,1.43022681027e+12,888888,1649,1
-1.3341756,1.1094928,7.8929367,1.43022681027e+12,1.43022681027e+12,777777,1650,5
22.799988,10.199997,-17.399994,1.43022681027e+12,1.43022681027e+12,999999,1650,6
-0.34213817,-0.24514584,-0.29950416,1.43022681032e+12,1.43022681032e+12,888888,1700,1
-1.035846,1.0083032,8.390053,1.43022681032e+12,1.43022681032e+12,777777,1700,5
23.09999,9,-18,1.43022681032e+12,1.43022681032e+12,999999,1700,6
0.06288496,-0.23555313,-0.10338764,1.43022681037e+12,1.43022681037e+12,888888,1753,1
-0.5885761,1.0563533,9.424103,1.43022681037e+12,1.43022681038e+12,777777,1753,6
23.09999,9.299988,-18.59999,1.43022681037e+12,1.43022681038e+12,999999,1753,8
-0.16947451,0.5798245,0.18866232,1.43022681042e+12,1.43022681042e+12,888888,1801,1
0.016615449,1.6613951,8.850795,1.43022681042e+12,1.43022681043e+12,777777,1801,8
23.09999,9.899994,-18,1.43022681042e+12,1.43022681043e+12,999999,1801,10
-0.13003816,0.5275983,0.056496833,1.43022681047e+12,1.43022681047e+12,888888,1851,4
-0.23546036,2.0954924,8.192314,1.43022681047e+12,1.43022681048e+12,777777,1851,11
23.09999,10.199997,-18,1.43022681047e+12,1.43022681048e+12,999999,1851,13
-0.2845862,-5.326322e-07,-0.17266099,1.43022681052e+12,1.43022681052e+12,888888,1900,3
-1.0648856,2.105821,9.438922,1.43022681052e+12,1.43022681052e+12,777777,1900,7
24,11.399994,-17.09999,1.43022681052e+12,1.43022681053e+12,999999,1901,8
-0.26753265,-0.24301158,-0.04795661,1.43022681057e+12,1.43022681057e+12,888888,1951,1
-1.2722044,1.8450632,11.535013,1.43022681057e+12,1.43022681057e+12,777777,1951,4
24,11.699997,-16.5,1.43022681057e+12,1.43022681057e+12,999999,1951,5
0.20570469,-0.40182307,-0.07780026,1.43022681061e+12,1.43022681062e+12,888888,1996,1
-0.83631086,1.7979112,12.659774,1.43022681061e+12,1.43022681062e+12,777777,1996,5
24.299988,12,-16.5,1.43022681061e+12,1.43022681062e+12,999999,1995,8
-5.326322e-07,-0.36345252,-0.61392283,1.43022681067e+12,1.43022681067e+12,888888,2051,1
-0.35850447,1.3578264,12.021651,1.43022681067e+12,1.43022681068e+12,777777,2051,8
23.699997,12.299988,-16.799988,1.43022681067e+12,1.43022681068e+12,999999,2051,10
0.20037544,0.09059968,-0.44232097,1.43022681072e+12,1.43022681072e+12,888888,2100,1
-0.28051665,0.23561005,10.358909,1.43022681072e+12,1.43022681073e+12,777777,2100,9
22.5,12.299988,-18,1.43022681072e+12,1.43022681073e+12,999999,2101,10
0.1833219,-0.39862567,-0.24513865,1.43022681077e+12,1.43022681077e+12,888888,2152,1
-0.24204665,-0.29937744,8.776699,1.43022681077e+12,1.43022681078e+12,777777,2152,9
21.899994,12.299988,-18.299988,1.43022681077e+12,1.43022681078e+12,999999,2151,11
-0.059691828,-0.3186869,-0.29416773,1.43022681082e+12,1.43022681082e+12,888888,2200,1
0.3026706,-0.04445755,8.970845,1.43022681082e+12,1.43022681083e+12,777777,2201,8
21,12.299988,-18.59999,1.43022681082e+12,1.43022681083e+12,999999,2200,10
-0.056494433,0.07887511,-0.45937452,1.43022681087e+12,1.43022681087e+12,888888,2252,1
0.36434233,0.943488,8.9828205,1.43022681087e+12,1.43022681088e+12,777777,2252,12
21,12.299988,-18.899994,1.43022681087e+12,1.43022681088e+12,999999,2252,14
-0.11405014,-0.21316767,-0.24300706,1.43022681092e+12,1.43022681092e+12,888888,2300,3
-0.19863693,1.5349082,8.102201,1.43022681092e+12,1.43022681093e+12,777777,2300,15
20.399994,12.299988,-20.399994,1.43022681092e+12,1.43022681094e+12,999999,2301,16
0.11830507,-0.099121794,-0.07780026,1.43022681097e+12,1.43022681097e+12,888888,2350,1
-0.5933661,1.7197738,7.911648,1.43022681097e+12,1.43022681098e+12,777777,2350,10
20.399994,12.899994,-21,1.43022681097e+12,1.43022681098e+12,999999,2351,11
0.074605264,-0.26859206,0.13004056,1.43022681102e+12,1.43022681102e+12,888888,2399,1
-0.72389466,2.0314257,8.217012,1.43022681102e+12,1.43022681102e+12,777777,2399,7
19.799988,12.899994,-21,1.43022681102e+12,1.43022681103e+12,999999,2400,8
-0.21317433,-0.047961134,-0.07353707,1.43022681107e+12,1.43022681107e+12,888888,2451,1
-0.60489213,2.327061,9.789193,1.43022681107e+12,1.43022681108e+12,777777,2452,7
19.199997,13.199997,-21,1.43022681107e+12,1.43022681108e+12,999999,2451,9
-5.326322e-07,0.093797065,0.33361793,1.43022681112e+12,1.43022681112e+12,888888,2501,1
-0.9096584,1.6935782,12.582535,1.43022681112e+12,1.43022681114e+12,777777,2501,16
19.5,13.199997,-19.5,1.43022681112e+12,1.43022681114e+12,999999,2501,20
-0.060757622,0.44339582,0.79513067,1.43022681117e+12,1.43022681117e+12,888888,2550,2
-0.48544052,1.3211527,13.837524,1.43022681117e+12,1.43022681118e+12,777777,2551,10
19.5,12.899994,-19.199997,1.43022681117e+12,1.43022681118e+12,999999,2550,12
0.11404135,0.43273732,0.5510512,1.43022681122e+12,1.43022681122e+12,888888,2600,1
-0.21585113,1.2906162,12.829222,1.43022681122e+12,1.43022681122e+12,777777,2600,7
20.399994,12.899994,-18.59999,1.43022681122e+12,1.43022681123e+12,999999,2600,8
0.2067705,0.15561649,0.54359007,1.43022681126e+12,1.43022681127e+12,888888,2647,1
-0.2838098,0.82298857,10.292148,1.43022681126e+12,1.43022681127e+12,777777,2647,7
21,12,-18.299988,1.43022681126e+12,1.43022681127e+12,999999,2647,8
0.15454404,-0.09698993,0.06928693,1.43022681132e+12,1.43022681132e+12,888888,2700,1
-0.46897477,0.94648176,8.739427,1.43022681132e+12,1.43022681132e+12,777777,2700,7
21.59999,10.799988,-18.299988,1.43022681132e+12,1.43022681133e+12,999999,2700,10
-0.2568808,0.18865407,-0.03410444,1.43022681137e+12,1.43022681137e+12,888888,2750,1
-0.56567365,0.9286688,8.580008,1.43022681137e+12,1.43022681138e+12,777777,2749,8
21.59999,10.199997,-18.59999,1.43022681137e+12,1.43022681138e+12,999999,2750,9
-0.16521798,0.05329092,-0.14601873,1.43022681142e+12,1.43022681142e+12,888888,2800,1
-0.42676255,1.2570859,9.263337,1.43022681142e+12,1.43022681143e+12,777777,2800,8
21.59999,9.599991,-18.899994,1.43022681142e+12,1.43022681143e+12,999999,2800,10
-0.21851051,0.52333087,-0.033038642,1.43022681147e+12,1.43022681147e+12,888888,2850,1
-0.42227188,1.5129039,9.0269785,1.43022681147e+12,1.43022681148e+12,777777,2850,10
22.799988,10.799988,-18,1.43022681147e+12,1.43022681148e+12,999999,2851,11
-0.10233276,0.27285603,0.05542704,1.43022681152e+12,1.43022681152e+12,888888,2901,1
-0.70263886,1.5388,8.089777,1.43022681152e+12,1.43022681153e+12,777777,2901,7
23.09999,11.399994,-17.399994,1.43022681152e+12,1.43022681153e+12,999999,2901,9
-0.255815,0.351729,0.13323368,1.43022681157e+12,1.43022681157e+12,888888,2951,1
-1.4045292,1.2731025,8.696915,1.43022681157e+12,1.43022681158e+12,777777,2951,7
24,11.399994,-16.5,1.43022681157e+12,1.43022681158e+12,999999,2951,9
-0.15455948,-0.5744947,0.45298877,1.43022681162e+12,1.43022681162e+12,888888,2999,2
-1.7076489,1.269061,10.402168,1.43022681162e+12,1.43022681162e+12,777777,2999,8
24.59999,12.299988,-16.5,1.43022681162e+12,1.43022681163e+12,999999,3000,9
0.072466746,-0.34213924,0.16094628,1.43022681167e+12,1.43022681167e+12,888888,3049,1
-1.2198133,1.3913567,12.785362,1.43022681167e+12,1.43022681168e+12,777777,3050,8
23.699997,12,-17.699997,1.43022681167e+12,1.43022681168e+12,999999,3049,10
0.07672993,-0.31975642,-0.17692845,1.43022681172e+12,1.43022681172e+12,888888,3100,1
-0.27303222,1.3211527,12.807816,1.43022681172e+12,1.43022681172e+12,777777,3100,5
23.399994,12.299988,-18,1.43022681172e+12,1.43022681172e+12,999999,3100,7
-0.22277369,-5.326322e-07,-0.9432746,1.43022681177e+12,1.43022681177e+12,888888,3150,1
-0.028291168,1.2656181,11.576327,1.43022681177e+12,1.43022681177e+12,777777,3150,5
23.09999,12.599991,-18.59999,1.43022681177e+12,1.43022681178e+12,999999,3150,7
0.23234403,0.02664466,-0.35492533,1.43022681182e+12,1.43022681182e+12,888888,3200,1
-0.37871248,0.44921586,10.239607,1.43022681182e+12,1.43022681182e+12,777777,3200,6
22.799988,12.899994,-18.899994,1.43022681182e+12,1.43022681183e+12,999999,3200,8
-0.08741081,-0.42101222,-0.25047216,1.43022681187e+12,1.43022681187e+12,888888,3251,1
-0.02350113,0.084873505,9.595197,1.43022681187e+12,1.43022681188e+12,777777,3251,7
22.799988,13.199997,-18.899994,1.43022681187e+12,1.43022681188e+12,999999,3250,9
-0.03411829,0.21743192,-0.45618138,1.43022681192e+12,1.43022681192e+12,888888,3301,1
0.6611751,0.33245865,9.856703,1.43022681192e+12,1.43022681193e+12,777777,3300,8
22.5,13.199997,-20.399994,1.43022681192e+12,1.43022681193e+12,999999,3301,9
-0.083147615,0.042632416,-0.33041066,1.43022681197e+12,1.43022681197e+12,888888,3350,1
0.27258316,0.58707917,8.287516,1.43022681197e+12,1.43022681198e+12,777777,3351,6
21.899994,12.599991,-22.199997,1.43022681197e+12,1.43022681198e+12,999999,3350,8
0.13748357,-5.326322e-07,-0.2376818,1.43022681202e+12,1.43022681202e+12,888888,3400,1
-0.29309052,0.696801,6.9148703,1.43022681202e+12,1.43022681202e+12,777777,3400,6
21.899994,12.299988,-21.899994,1.43022681202e+12,1.43022681202e+12,999999,3401,6
-0.07994969,-0.26326653,-0.020248547,1.43022681207e+12,1.43022681207e+12,888888,3451,1
-0.75053924,0.7845186,7.3100486,1.43022681207e+12,1.43022681208e+12,777777,3450,8
21,12,-21.299988,1.43022681207e+12,1.43022681208e+12,999999,3450,9
-0.023459787,-0.08420356,-0.08739696,1.43022681212e+12,1.43022681212e+12,888888,3500,3
-0.60040146,1.2771442,9.552685,1.43022681212e+12,1.43022681213e+12,777777,3500,11
21,12.299988,-19.799988,1.43022681212e+12,1.43022681213e+12,999999,3500,12
-0.18866658,-0.089533076,0.035175566,1.43022681217e+12,1.43022681217e+12,888888,3549,1
-0.63527894,1.4703923,11.861933,1.43022681217e+12,1.43022681217e+12,777777,3549,6
20.699997,13.799988,-18.299988,1.43022681217e+12,1.43022681218e+12,999999,3549,11
0.19503927,0.10018865,0.5595738,1.43022681222e+12,1.43022681222e+12,888888,3603,1
0.15223342,1.4645544,13.732742,1.43022681222e+12,1.43022681223e+12,777777,3603,7
20.09999,13.799988,-18,1.43022681222e+12,1.43022681223e+12,999999,3603,8
-0.05650136,0.19291726,0.28778225,1.43022681227e+12,1.43022681227e+12,888888,3650,1
0.3927832,1.3934523,13.21452,1.43022681227e+12,1.43022681228e+12,777777,3650,9
20.699997,14.399994,-18.299988,1.43022681227e+12,1.43022681228e+12,999999,3650,10
0.311217,0.23768313,0.44659373,1.43022681232e+12,1.43022681232e+12,888888,3701,1
-0.49082932,0.48873368,11.417657,1.43022681232e+12,1.43022681233e+12,777777,3700,9
21.59999,13.799988,-18.299988,1.43022681232e+12,1.43022681233e+12,999999,3700,10
0.1598661,0.08846409,0.35279906,1.43022681237e+12,1.43022681237e+12,888888,3749,1
-1.4903009,0.26090744,9.360335,1.43022681237e+12,1.43022681238e+12,777777,3750,9
22.199997,12.899994,-17.699997,1.43022681237e+12,1.43022681238e+12,999999,3750,10
-0.037315946,-5.326322e-07,0.16414367,1.43022681242e+12,1.43022681242e+12,888888,3800,3
-1.6305592,0.3634442,8.784931,1.43022681242e+12,1.43022681243e+12,777777,3800,9
22.799988,12,-17.699997,1.43022681242e+12,1.43022681243e+12,999999,3801,10
-5.326322e-07,0.23768313,0.24088451,1.43022681247e+12,1.43022681247e+12,888888,3851,2
-1.3222004,0.5721103,9.058113,1.43022681247e+12,1.43022681248e+12,777777,3851,12
23.09999,11.699997,-17.699997,1.43022681247e+12,1.43022681248e+12,999999,3851,13
0.21955393,0.3058976,0.32295543,1.43022681252e+12,1.43022681252e+12,888888,3900,1
-0.6914122,0.9900412,7.993228,1.43022681252e+12,1.43022681253e+12,777777,3900,9
23.399994,11.399994,-17.699997,1.43022681252e+12,1.43022681253e+12,999999,3901,10
-5.326322e-07,0.26965865,0.15774836,1.43022681257e+12,1.43022681257e+12,888888,3950,1
-0.2944377,1.3382171,7.0394115,1.43022681257e+12,1.43022681257e+12,777777,3950,6
22.799988,10.799988,-16.799988,1.43022681257e+12,1.43022681258e+12,999999,3950,7
-5.326322e-07,0.43699703,0.16627526,1.43022681262e+12,1.43022681262e+12,888888,4000,1
-0.61073,1.4465919,7.7198963,1.43022681262e+12,1.43022681263e+12,777777,4000,9
23.699997,11.099991,-16.799988,1.43022681262e+12,1.43022681263e+12,999999,4000,10
-0.03411829,0.18225902,0.07248059,1.43022681267e+12,1.43022681267e+12,888888,4050,1
-0.94079363,1.6488212,8.962912,1.43022681267e+12,1.43022681267e+12,777777,4050,5
24.899994,10.799988,-16.5,1.43022681267e+12,1.43022681267e+12,999999,4050,6
0.34211925,-0.30589947,0.06181783,1.43022681272e+12,1.43022681272e+12,888888,4101,1
-1.3850697,2.0402572,11.377391,1.43022681272e+12,1.43022681273e+12,777777,4100,10
25.199997,10.5,-16.5,1.43022681272e+12,1.43022681273e+12,999999,4101,11
0.16945134,-0.12150726,-5.326322e-07,1.43022681277e+12,1.43022681277e+12,888888,4150,1
-1.3495935,1.906735,12.484788,1.43022681277e+12,1.43022681277e+12,777777,4150,4
26.399994,10.199997,-16.799988,1.43022681277e+12,1.43022681277e+12,999999,4150,5
0.07139322,-0.3304136,-0.6203261,1.43022681282e+12,1.43022681282e+12,888888,4197,2
-0.8424481,1.744622,12.506942,1.43022681282e+12,1.43022681282e+12,777777,4198,6
26.09999,9.599991,-16.799988,1.43022681282e+12,1.43022681282e+12,999999,4198,7
-0.294193,-0.43806496,-0.81750846,1.43022681287e+12,1.43022681287e+12,888888,4251,1
-0.87014055,1.1755055,12.590468,1.43022681287e+12,1.43022681288e+12,777777,4251,8
24.899994,9.899994,-16.799988,1.43022681287e+12,1.43022681288e+12,999999,4251,9
0.21528329,-0.20784108,-0.6245893,1.43022681292e+12,1.43022681292e+12,888888,4301,1
-0.9523196,1.002166,12.103231,1.43022681292e+12,1.43022681293e+12,777777,4301,9
24.299988,10.199997,-17.09999,1.43022681292e+12,1.43022681293e+12,999999,4301,11
0.40500447,-0.20251183,-0.19824971,1.43022681297e+12,1.43022681297e+12,888888,4351,1
-0.4805008,0.74604857,9.563014,1.43022681297e+12,1.43022681298e+12,777777,4351,7
23.09999,10.199997,-17.09999,1.43022681297e+12,1.43022681298e+12,999999,4351,9
0.1289492,-0.19931445,-0.55850697,1.43022681302e+12,1.43022681302e+12,888888,4400,2
0.103285216,0.74350387,8.107889,1.43022681302e+12,1.43022681303e+12,777777,4400,9
22.199997,10.799988,-17.399994,1.43022681302e+12,1.43022681303e+12,999999,4401,10
-0.22278115,0.02131674,-0.5467827,1.43022681307e+12,1.43022681307e+12,888888,4450,1
-0.18606308,0.9285191,8.315059,1.43022681307e+12,1.43022681308e+12,777777,4449,8
21.59999,10.799988,-18,1.43022681307e+12,1.43022681308e+12,999999,4450,9
-0.10127442,-0.25473854,-0.14282507,1.43022681312e+12,1.43022681312e+12,888888,4500,1
-0.5798941,1.2385244,8.929831,1.43022681312e+12,1.43022681313e+12,777777,4500,10
21,11.399994,-18,1.43022681312e+12,1.43022681313e+12,999999,4499,12
-5.326322e-07,-0.06395155,0.039435025,1.43022681317e+12,1.43022681317e+12,888888,4550,1
-0.33904496,1.6084054,9.163045,1.43022681317e+12,1.43022681318e+12,777777,4550,7
20.699997,12.299988,-18.59999,1.43022681317e+12,1.43022681318e+12,999999,4551,8
-0.020268254,-0.24832006,0.073522955,1.43022681322e+12,1.43022681322e+12,888888,4600,2
0.00089813233,1.9425105,8.5836,1.43022681322e+12,1.43022681323e+12,777777,4601,10
20.699997,12.599991,-18.899994,1.43022681322e+12,1.43022681323e+12,999999,4601,13
-0.11726084,-0.19076435,-5.326322e-07,1.43022681327e+12,1.43022681327e+12,888888,4650,2
0.15627502,2.1803658,9.0623045,1.43022681327e+12,1.43022681328e+12,777777,4651,9
20.399994,13.199997,-18.59999,1.43022681327e+12,1.43022681328e+12,999999,4650,11
-0.07782396,-0.24938586,-0.0746303,1.43022681332e+12,1.43022681332e+12,888888,4699,1
0.06436615,2.2281165,10.650053,1.43022681332e+12,1.43022681333e+12,777777,4700,9
20.09999,12.899994,-19.199997,1.43022681332e+12,1.43022681333e+12,999999,4700,10
-0.04691451,-0.10549633,0.109761916,1.43022681337e+12,1.43022681337e+12,888888,4750,1
-0.43619293,2.17842,13.04133,1.43022681337e+12,1.43022681338e+12,777777,4750,9
19.5,12.899994,-19.5,1.43022681337e+12,1.43022681338e+12,999999,4750,10
-0.29312563,-0.028755216,-0.04158899,1.43022681342e+12,1.43022681342e+12,888888,4801,1
-0.52795213,2.1433928,13.937367,1.43022681342e+12,1.43022681343e+12,777777,4801,9
18.899994,13.799988,-20.09999,1.43022681342e+12,1.43022681343e+12,999999,4801,11
-5.326322e-07,0.4359552,0.20995164,1.43022681347e+12,1.43022681347e+12,888888,4850,2
-0.676593,1.3735437,13.092823,1.43022681347e+12,1.43022681347e+12,777777,4849,6
18.899994,13.799988,-20.399994,1.43022681347e+12,1.43022681348e+12,999999,4850,7
0.61071503,-0.02449176,0.77485204,1.43022681352e+12,1.43022681352e+12,888888,4901,1
-0.671803,0.63647646,10.004296,1.43022681352e+12,1.43022681352e+12,777777,4901,6
19.5,14.099991,-20.399994,1.43022681352e+12,1.43022681353e+12,999999,4901,7
0.119358085,0.37307024,0.25578305,1.43022681357e+12,1.43022681357e+12,888888,4949,1
-0.3649411,0.77583665,8.462652,1.43022681357e+12,1.43022681357e+12,777777,4950,5
20.399994,13.799988,-20.09999,1.43022681357e+12,1.43022681357e+12,999999,4949,7
-0.035189945,0.1460443,0.14280295,1.43022681362e+12,1.43022681362e+12,888888,5001,1
-0.23965164,0.8804691,8.0370865,1.43022681362e+12,1.43022681362e+12,777777,5000,6
21.299988,12.899994,-20.09999,1.43022681362e+12,1.43022681363e+12,999999,5001,7
-0.11832664,0.17908587,0.09057651,1.43022681367e+12,1.43022681367e+12,888888,5050,1
-0.4288582,0.975222,8.286319,1.43022681367e+12,1.43022681368e+12,777777,5049,8
21.299988,12,-21.299988,1.43022681367e+12,1.43022681368e+12,999999,5050,9
0.038353514,0.17375635,0.22913678,1.43022681372e+12,1.43022681372e+12,888888,5100,1
-0.41912842,1.2280463,8.350535,1.43022681372e+12,1.43022681373e+12,777777,5100,11
21.299988,11.699997,-21.899994,1.43022681372e+12,1.43022681373e+12,999999,5099,13
