-8.099991,-18,-42.899994,1.42643321686e+12,1.42643321687e+12,999999,617,11
-5.326322e-07,-0.04587162,-0.023390811,1.42643321691e+12,1.42643321691e+12,888888,667,1
-1.3698015,1.1249107,9.508227,1.42643321691e+12,1.42643321692e+12,777777,667,12
-8.699997,-17.399994,-43.5,1.42643321691e+12,1.42643321692e+12,999999,667,13
-5.326322e-07,-0.05648458,-0.03190174,1.42643321696e+12,1.42643321696e+12,888888,717,1
-1.3201048,1.1597883,9.58891,1.42643321696e+12,1.42643321697e+12,777777,717,11
-8.399994,-16.799988,-43.199997,1.42643321696e+12,1.42643321697e+12,999999,717,12
0.04903705,-0.074558124,-0.054253384,1.42643321701e+12,1.42643321701e+12,888888,766,2
-1.2904664,1.14931,9.605525,1.42643321701e+12,1.42643321702e+12,777777,767,8
-8.699997,-16.799988,-41.399994,1.42643321701e+12,1.42643321702e+12,999999,767,9
0.046876695,-0.037230726,-0.057419885,1.42643321706e+12,1.42643321706e+12,888888,817,1
-1.2648697,1.1280541,9.53128,1.42643321706e+12,1.42643321706e+12,777777,817,5
-9,-15.599991,-41.399994,1.42643321706e+12,1.42643321706e+12,999999,817,6
0.11826486,-0.031882033,-0.06165005,1.4264332171e+12,1.4264332171e+12,888888,857,1
-1.2301419,1.1005114,9.395661,1.4264332171e+12,1.4264332171e+12,777777,856,6
-8.699997,-15.599991,-40.799988,1.4264332171e+12,1.42643321711e+12,999999,857,7
0.1044087,-0.02122353,-0.11281097,1.42643321716e+12,1.42643321716e+12,888888,917,1
-1.133443,1.0023156,9.180409,1.42643321716e+12,1.42643321716e+12,777777,917,4
-8.699997,-15.899994,-41.09999,1.42643321716e+12,1.42643321716e+12,999999,917,5
-5.326322e-07,-0.19495697,-0.24497646,1.4264332172e+12,1.42643321720e+12,888888,962,1
-0.9139993,1.019979,9.12233,1.4264332172e+12,1.42643321721e+12,777777,962,4
-8.399994,-15.899994,-41.09999,1.4264332172e+12,1.42643321721e+12,999999,961,6
-5.326322e-07,-0.21307632,-0.28121516,1.42643321725e+12,1.42643321725e+12,888888,1011,1
-0.6700067,1.1442206,9.710157,1.42643321725e+12,1.42643321726e+12,777777,1011,4
-8.699997,-16.799988,-40.799988,1.42643321725e+12,1.42643321726e+12,999999,1011,5
-0.070390545,-0.090503804,-0.1884863,1.42643321731e+12,1.42643321731e+12,888888,1066,1
-0.37661684,1.4977853,9.898466,1.42643321731e+12,1.42643321731e+12,777777,1066,4
-8.399994,-17.09999,-41.09999,1.42643321731e+12,1.42643321731e+12,999999,1066,5
-0.100234725,0.12906131,-0.07550621,1.42643321736e+12,1.42643321736e+12,888888,1116,1
-0.43709105,2.1044738,9.6654005,1.42643321736e+12,1.42643321736e+12,777777,1117,4
-8.399994,-17.09999,-41.09999,1.42643321736e+12,1.42643321736e+12,999999,1116,6
-5.326322e-07,0.038456045,0.049193114,1.42643321741e+12,1.42643321741e+12,888888,1167,1
-0.7791298,2.1671934,9.378298,1.42643321741e+12,1.42643321741e+12,777777,1166,6
-8.399994,-16.799988,-41.09999,1.42643321741e+12,1.42643321742e+12,999999,1167,7
-5.326322e-07,-0.17150918,-0.021177191,1.42643321746e+12,1.42643321746e+12,888888,1217,1
-0.94139236,1.7973125,9.1378975,1.42643321746e+12,1.42643321746e+12,777777,1216,7
-8.099991,-16.799988,-41.699997,1.42643321746e+12,1.42643321747e+12,999999,1216,9
0.03619369,-0.040393494,-0.032890838,1.42643321751e+12,1.42643321751e+12,888888,1267,1
-0.5695656,1.4434483,9.079519,1.42643321751e+12,1.42643321752e+12,777777,1267,8
-8.099991,-16.799988,-42.299988,1.42643321751e+12,1.42643321752e+12,999999,1266,10
0.057474744,0.06938387,0.10566438,1.42643321756e+12,1.42643321756e+12,888888,1318,1
-0.36389327,1.5965799,8.775651,1.42643321756e+12,1.42643321757e+12,777777,1318,7
-7.799988,-17.09999,-42,1.42643321756e+12,1.42643321757e+12,999999,1318,9
0.15340127,0.1738373,0.19839352,1.42643321761e+12,1.42643321761e+12,888888,1367,2
-0.42676255,1.7598903,8.443791,1.42643321761e+12,1.42643321762e+12,777777,1367,9
-8.399994,-17.699997,-42,1.42643321761e+12,1.42643321762e+12,999999,1367,11
0.17684987,0.1546519,0.3039125,1.42643321766e+12,1.42643321766e+12,888888,1418,1
-0.7405101,1.7142352,7.8019257,1.42643321766e+12,1.42643321767e+12,777777,1418,7
-8.399994,-17.699997,-41.09999,1.42643321766e+12,1.42643321767e+12,999999,1418,8
0.19070603,-0.04359621,0.34974417,1.42643321771e+12,1.42643321771e+12,888888,1466,1
-0.79544586,1.8097366,7.3645353,1.42643321771e+12,1.42643321772e+12,777777,1467,6
-8.399994,-18.299988,-40.799988,1.42643321771e+12,1.42643321772e+12,999999,1466,8
0.23440585,0.029947512,0.3348222,1.42643321776e+12,1.42643321776e+12,888888,1517,1
-0.36943176,1.6988173,7.8612027,1.42643321776e+12,1.42643321776e+12,777777,1517,6
-9.299988,-18.299988,-40.5,1.42643321776e+12,1.42643321777e+12,999999,1517,7
0.27917174,-0.09582267,0.2889908,1.42643321781e+12,1.42643321781e+12,888888,1567,1
-0.42436752,1.5265256,8.144713,1.42643321781e+12,1.42643321782e+12,777777,1567,6
-9.299988,-18,-40.5,1.42643321781e+12,1.42643321782e+12,999999,1566,8
-0.06509804,-0.51470196,0.1696154,1.42643321786e+12,1.42643321786e+12,888888,1616,1
-0.38380188,1.0461745,9.321566,1.42643321786e+12,1.42643321787e+12,777777,1616,8
-9.299988,-18.299988,-41.399994,1.42643321786e+12,1.42643321787e+12,999999,1616,10
-0.15676112,-0.037201166,0.17281306,1.42643321791e+12,1.42643321791e+12,888888,1667,1
-1.2608281,-0.19429596,12.01761,1.42643321791e+12,1.42643321792e+12,777777,1666,10
-9.599991,-18,-41.399994,1.42643321791e+12,1.42643321792e+12,999999,1667,11
-0.11199551,-0.22585657,0.120586336,1.42643321796e+12,1.42643321796e+12,888888,1718,1
-1.9989432,-0.40775207,12.910203,1.42643321796e+12,1.42643321797e+12,777777,1717,7
-9.599991,-17.09999,-41.699997,1.42643321796e+12,1.42643321797e+12,999999,1718,8
-0.6268011,-5.326322e-07,-0.14161253,1.42643321801e+12,1.42643321801e+12,888888,1767,1
-1.7756076,0.20926483,12.840748,1.42643321801e+12,1.42643321801e+12,777777,1766,6
-9.899994,-17.09999,-41.699997,1.42643321801e+12,1.42643321802e+12,999999,1766,7
-0.16102457,0.5895184,-0.15973215,1.42643321805e+12,1.42643321805e+12,888888,1810,2
-0.8945398,0.9722282,11.133099,1.42643321805e+12,1.42643321806e+12,777777,1810,6
-10.199997,-16.199997,-41.399994,1.42643321805e+12,1.42643321806e+12,999999,1810,7
-0.2473584,-0.09582267,0.028923262,1.4264332181e+12,1.42643321811e+12,888888,1858,8
-0.61911255,1.8118323,8.267907,1.4264332181e+12,1.42643321811e+12,777777,1858,13
-10.199997,-15.599991,-41.399994,1.4264332181e+12,1.42643321811e+12,999999,1858,14
0.035091676,0.20581281,0.042779155,1.42643321815e+12,1.42643321815e+12,888888,1911,1
-0.63647646,1.7923727,7.79519,1.42643321815e+12,1.42643321816e+12,777777,1911,9
-10.199997,-15.299988,-42.299988,1.42643321815e+12,1.42643321816e+12,999999,1911,10
0.2290766,-0.05958397,-5.326322e-07,1.42643321821e+12,1.42643321821e+12,888888,1967,1
-0.9440868,1.4521303,7.734865,1.42643321821e+12,1.42643321822e+12,777777,1967,10
-10.199997,-14.699997,-42.899994,1.42643321821e+12,1.42643321822e+12,999999,1967,12
0.2653153,-0.2002761,-0.25885606,1.42643321826e+12,1.42643321826e+12,888888,2018,1
-1.3010944,0.91549623,7.930359,1.42643321826e+12,1.42643321827e+12,777777,2018,10
-10.5,-15.599991,-42.299988,1.42643321826e+12,1.42643321827e+12,999999,2018,12
0.19496922,0.117347136,-0.4848165,1.4264332183e+12,1.4264332183e+12,888888,2057,5
-1.2091855,0.74664736,7.7113643,1.4264332183e+12,1.42643321831e+12,777777,2057,13
-9.899994,-16.199997,-42.299988,1.4264332183e+12,1.42643321831e+12,999999,2057,14
-5.326322e-07,0.082174234,-0.4773554,1.42643321835e+12,1.42643321835e+12,888888,2109,1
-1.3227992,0.87463117,7.7061253,1.42643321835e+12,1.42643321836e+12,777777,2109,6
-9.299988,-17.399994,-43.5,1.42643321835e+12,1.42643321836e+12,999999,2109,8
0.06280426,0.123742186,-0.31747782,1.42643321841e+12,1.42643321841e+12,888888,2166,1
-1.3474978,0.9985735,8.428074,1.42643321841e+12,1.42643321842e+12,777777,2166,8
-8.699997,-18.299988,-42.59999,1.42643321841e+12,1.42643321842e+12,999999,2166,9
0.026565032,-0.4081169,-0.23434167,1.42643321846e+12,1.42643321846e+12,888888,2219,1
-1.612896,1.1523038,9.438622,1.42643321846e+12,1.42643321847e+12,777777,2218,10
-7.5,-18.59999,-42,1.42643321846e+12,1.42643321847e+12,999999,2218,12
-0.20792204,-0.04146435,-0.18957606,1.42643321851e+12,1.42643321851e+12,888888,2266,5
-1.9775376,0.75023985,13.001663,1.42643321851e+12,1.42643321852e+12,777777,2267,16
-7.5,-18.59999,-42.299988,1.42643321851e+12,1.42643321853e+12,999999,2267,18
-0.4274869,-0.5541386,-0.23860486,1.42643321856e+12,1.42643321856e+12,888888,2316,1
-1.6269667,0.99078965,14.494209,1.42643321856e+12,1.42643321857e+12,777777,2317,8
-7.5,-17.399994,-40.199997,1.42643321856e+12,1.42643321857e+12,999999,2316,10
0.048947837,0.19941777,0.2996493,1.4264332186e+12,1.42643321860e+12,888888,2362,1
-0.96414506,1.0385404,14.45993,1.4264332186e+12,1.42643321861e+12,777777,2362,4
-7.5,-17.399994,-40.5,1.4264332186e+12,1.42643321861e+12,999999,2362,6
0.12568922,-0.11287648,0.26554194,1.42643321865e+12,1.42643321865e+12,888888,2411,1
-0.26030868,2.0981867,10.760374,1.42643321865e+12,1.42643321866e+12,777777,2410,5
-8.099991,-17.09999,-42.899994,1.42643321865e+12,1.42643321866e+12,999999,2411,6
0.034025878,-0.13739115,0.14083755,1.42643321871e+12,1.42643321871e+12,888888,2466,1
-0.36164796,1.8934126,8.758437,1.42643321871e+12,1.42643321871e+12,777777,2466,5
-8.699997,-17.09999,-42.899994,1.42643321871e+12,1.42643321872e+12,999999,2466,7
0.10330615,0.11841293,-5.326322e-07,1.42643321876e+12,1.42643321876e+12,888888,2516,2
-0.42796004,1.1684701,7.519613,1.42643321876e+12,1.42643321877e+12,777777,2517,9
-8.699997,-17.399994,-42.899994,1.42643321876e+12,1.42643321877e+12,999999,2517,11
0.0372262,-0.034010164,0.04276877,1.42643321881e+12,1.42643321881e+12,888888,2567,2
-0.6870712,0.805475,7.365284,1.42643321881e+12,1.42643321882e+12,777777,2567,11
-9.299988,-17.09999,-42.299988,1.42643321881e+12,1.42643321882e+12,999999,2567,13
0.05213617,0.11202108,0.17492281,1.42643321886e+12,1.42643321886e+12,888888,2616,1
-0.5125342,0.99049026,8.600216,1.42643321886e+12,1.42643321886e+12,777777,2616,7
-9.299988,-17.399994,-40.5,1.42643321886e+12,1.42643321887e+12,999999,2617,8
0.051070374,0.232462,0.32840505,1.42643321891e+12,1.42643321891e+12,888888,2666,1
-0.35760635,1.2338841,8.903785,1.42643321891e+12,1.42643321891e+12,777777,2666,6
-9,-16.799988,-40.5,1.42643321891e+12,1.42643321892e+12,999999,2665,8
0.04041187,0.08111163,0.32947084,1.42643321896e+12,1.42643321896e+12,888888,2717,1
-0.14684464,1.4183006,8.205187,1.42643321896e+12,1.42643321897e+12,777777,2717,8
-9.299988,-18,-42.299988,1.42643321896e+12,1.42643321897e+12,999999,2717,9
0.0894412,-5.326322e-07,0.20689832,1.42643321901e+12,1.42643321901e+12,888888,2768,1
0.049846344,1.4425502,8.032297,1.42643321901e+12,1.42643321902e+12,777777,2767,12
-9,-17.399994,-42.299988,1.42643321901e+12,1.42643321902e+12,999999,2768,13
0.20775026,-0.22265545,0.09924749,1.42643321906e+12,1.42643321906e+12,888888,2818,1
0.26060808,1.1948154,8.384066,1.42643321906e+12,1.42643321907e+12,777777,2818,7
-8.699997,-17.699997,-42.59999,1.42643321906e+12,1.42643321907e+12,999999,2818,9
0.21734297,-0.1587047,-0.037181456,1.4264332191e+12,1.4264332191e+12,888888,2859,1
0.3543132,1.1418256,8.857381,1.4264332191e+12,1.42643321911e+12,777777,2858,8
-8.399994,-18.299988,-42.299988,1.4264332191e+12,1.42643321911e+12,999999,2858,9
-0.050185405,-0.41237718,-0.15122707,1.42643321915e+12,1.42643321915e+12,888888,2910,2
-0.025447082,0.89932984,9.929302,1.42643321915e+12,1.42643321916e+12,777777,2911,5
-9.299988,-18,-40.5,1.42643321915e+12,1.42643321916e+12,999999,2911,6
0.023358053,-0.20879956,-0.15762238,1.4264332192e+12,1.4264332192e+12,888888,2959,1
-1.2840298,0.5439688,12.182417,1.4264332192e+12,1.42643321921e+12,777777,2959,5
-10.199997,-18.299988,-41.09999,1.4264332192e+12,1.42643321921e+12,999999,2959,6
-0.13012418,-0.44008923,-0.32602686,1.42643321925e+12,1.42643321925e+12,888888,3009,1
-1.8251545,0.60863435,12.672049,1.42643321925e+12,1.42643321926e+12,777777,3009,6
-10.5,-17.699997,-41.09999,1.42643321925e+12,1.42643321926e+12,999999,3009,8
-0.26122388,0.6854484,-0.2109149,1.42643321931e+12,1.42643321931e+12,888888,3066,2
-1.6718733,0.9542656,11.929742,1.42643321931e+12,1.42643321931e+12,777777,3066,6
-10.5,-17.699997,-40.799988,1.42643321931e+12,1.42643321932e+12,999999,3066,8
-0.2260507,0.42964458,-0.049971554,1.42643321936e+12,1.42643321936e+12,888888,3118,2
-1.7886305,1.4763799,9.8414345,1.42643321936e+12,1.42643321937e+12,777777,3119,9
-9.299988,-17.699997,-41.09999,1.42643321936e+12,1.42643321937e+12,999999,3118,11
-0.25696015,0.34544235,0.1685275,1.42643321941e+12,1.42643321941e+12,888888,3167,2
-1.9613713,1.5341597,8.632698,1.42643321941e+12,1.42643321942e+12,777777,3168,11
-8.099991,-17.399994,-40.5,1.42643321941e+12,1.42643321942e+12,999999,3168,13
-0.05764652,0.03847762,0.13228853,1.42643321946e+12,1.42643321946e+12,888888,3218,1
-2.0426524,1.3647121,8.503068,1.42643321946e+12,1.42643321947e+12,777777,3217,7
-7.799988,-18,-40.5,1.42643321946e+12,1.42643321947e+12,999999,3218,8
0.18536747,0.15145743,0.07686442,1.42643321951e+12,1.42643321951e+12,888888,3266,1
-2.0198996,0.8981323,8.460706,1.42643321951e+12,1.42643321951e+12,777777,3266,5
-7.199997,-17.699997,-41.09999,1.42643321951e+12,1.42643321952e+12,999999,3266,7
0.094770186,-0.04039536,-0.23649536,1.42643321956e+12,1.42643321956e+12,888888,3316,1
-1.975442,0.78945833,7.5844283,1.42643321956e+12,1.42643321956e+12,777777,3317,5
-6.899994,-17.399994,-41.399994,1.42643321956e+12,1.42643321956e+12,999999,3317,6
0.12248224,-0.107544035,-0.36439714,1.42643321961e+12,1.42643321961e+12,888888,3367,1
-1.7564474,0.63108766,7.89608,1.42643321961e+12,1.42643321961e+12,777777,3367,5
-7.5,-17.399994,-42.299988,1.42643321961e+12,1.42643321962e+12,999999,3367,6
0.10223103,-0.09262208,-0.2567463,1.42643321966e+12,1.42643321966e+12,888888,3417,1
-1.5584092,0.7512877,8.537646,1.42643321966e+12,1.42643321966e+12,777777,3418,5
-7.5,-17.09999,-42,1.42643321966e+12,1.42643321967e+12,999999,3418,7
0.09263859,-0.143783,-0.2034538,1.42643321971e+12,1.42643321971e+12,888888,3466,1
-1.4365627,0.85142946,9.434431,1.42643321971e+12,1.42643321972e+12,777777,3466,8
-7.5,-17.699997,-41.699997,1.42643321971e+12,1.42643321972e+12,999999,3466,10
0.083045885,-0.16723134,-0.21731022,1.42643321976e+12,1.42643321978e+12,888888,3521,15
-1.377286,1.3433065,10.049353,1.42643321976e+12,1.42643321979e+12,777777,3521,25
-7.799988,-18.299988,-41.399994,1.42643321976e+12,1.42643321979e+12,999999,3521,26
0.23013307,-0.03719797,-0.19066396,1.42643321981e+12,1.42643321982e+12,888888,3566,8
-1.497935,1.4461427,11.398796,1.42643321981e+12,1.42643321982e+12,777777,3566,14
-7.199997,-18.59999,-40.799988,1.42643321981e+12,1.42643321982e+12,999999,3566,16
-0.54154235,-0.626613,-0.38358256,1.42643321986e+12,1.42643321986e+12,888888,3616,1
-1.5783179,1.3903089,12.355606,1.42643321986e+12,1.42643321986e+12,777777,3616,4
-7.199997,-18.899994,-41.699997,1.42643321986e+12,1.42643321986e+12,999999,3617,5
0.181104,0.98601836,0.26338822,1.4264332199e+12,1.42643321990e+12,888888,3658,5
-0.79709244,0.9128018,13.337864,1.4264332199e+12,1.42643321991e+12,777777,3658,8
-6.899994,-19.5,-41.399994,1.4264332199e+12,1.42643321991e+12,999999,3659,9
-0.4935791,-0.45287934,0.51706046,1.42643321996e+12,1.42643321996e+12,888888,3716,2
-0.9440868,2.1103115,10.499915,1.42643321996e+12,1.42643321996e+12,777777,3716,5
-6.299988,-18.899994,-41.09999,1.42643321996e+12,1.42643321996e+12,999999,3715,7
0.1267457,-0.09049048,0.36464402,1.42643322001e+12,1.42643322003e+12,888888,3766,20
-0.42646316,1.8625767,10.033336,1.42643322001e+12,1.42643322003e+12,777777,3766,24
-6.299988,-19.199997,-40.5,1.42643322001e+12,1.42643322003e+12,999999,3766,26
0.16831365,-0.115004614,0.13974965,1.42643322006e+12,1.42643322007e+12,888888,3815,15
-0.4152365,1.2560381,8.377778,1.42643322006e+12,1.42643322008e+12,777777,3816,18
-6.899994,-19.799988,-39.299988,1.42643322006e+12,1.42643322008e+12,999999,3815,20
-5.326322e-07,-0.10221452,0.23780777,1.42643322011e+12,1.42643322012e+12,888888,3865,15
-0.36119887,1.0436298,6.8662214,1.42643322011e+12,1.42643322013e+12,777777,3865,19
-7.5,-18.59999,-38.399994,1.42643322011e+12,1.42643322013e+12,999999,3865,20
-5.326322e-07,0.24098891,0.23354457,1.42643322016e+12,1.42643322016e+12,888888,3915,7
-0.04954697,1.3765374,7.082971,1.42643322016e+12,1.42643322017e+12,777777,3915,16
-8.399994,-18.899994,-37.799988,1.42643322016e+12,1.42643322018e+12,999999,3916,17
-5.326322e-07,0.29534748,0.5032045,1.42643322021e+12,1.42643322021e+12,888888,3966,2
-0.23141876,1.4001883,6.8892736,1.42643322021e+12,1.42643322021e+12,777777,3966,6
-9,-18.59999,-38.399994,1.42643322021e+12,1.42643322022e+12,999999,3966,9
-0.08216092,0.039543416,0.46483374,1.42643322026e+12,1.42643322026e+12,888888,4016,1
-0.5761519,1.1597883,6.9967504,1.42643322026e+12,1.42643322026e+12,777777,4016,4
-8.699997,-18,-38.09999,1.42643322026e+12,1.42643322026e+12,999999,4016,6
0.10436262,-0.0617121,0.20796412,1.42643322031e+12,1.42643322031e+12,888888,4066,1
-0.5005591,0.68153274,8.609496,1.42643322031e+12,1.42643322031e+12,777777,4066,6
-9,-17.699997,-39.299988,1.42643322031e+12,1.42643322032e+12,999999,4066,7
-0.0405927,-0.39638916,0.17598861,1.42643322036e+12,1.42643322036e+12,888888,4117,1
-0.24878265,0.55265075,9.471404,1.42643322036e+12,1.42643322037e+12,777777,4117,7
-9.599991,-17.699997,-39.59999,1.42643322036e+12,1.42643322037e+12,999999,4116,10
-0.1716924,-0.47739372,-5.326322e-07,1.42643322041e+12,1.42643322041e+12,888888,4168,1
-0.5842351,0.7113208,11.985875,1.42643322041e+12,1.42643322042e+12,777777,4168,6
-9.899994,-16.799988,-39.899994,1.42643322041e+12,1.42643322042e+12,999999,4168,7
-0.49571067,-0.5541351,-0.09580296,1.42643322046e+12,1.42643322046e+12,888888,4216,1
-1.2814851,0.8057744,14.552737,1.42643322046e+12,1.42643322047e+12,777777,4216,8
-10.799988,-16.5,-39.899994,1.42643322046e+12,1.42643322047e+12,999999,4216,9
0.24931821,0.7408725,0.13974965,1.42643322051e+12,1.42643322051e+12,888888,4266,1
-1.5064673,0.4698729,14.515016,1.42643322051e+12,1.42643322052e+12,777777,4267,6
-11.399994,-15.899994,-40.5,1.42643322051e+12,1.42643322052e+12,999999,4266,8
0.16618206,-0.27594796,-0.18959816,1.42643322056e+12,1.42643322056e+12,888888,4317,1
-1.3302836,1.6531622,10.912907,1.42643322056e+12,1.42643322059e+12,777777,4316,34
-10.799988,-15.599991,-40.199997,1.42643322056e+12,1.42643322059e+12,999999,4316,35
-5.326322e-07,0.22393563,-0.076617815,1.42643322061e+12,1.42643322065e+12,888888,4366,42
-0.6391708,2.0416045,8.685838,1.42643322061e+12,1.42643322066e+12,777777,4366,48
-10.199997,-16.5,-40.799988,1.42643322061e+12,1.42643322066e+12,999999,4366,49
0.27809662,-0.10860983,-5.326322e-07,1.42643322066e+12,1.42643322068e+12,888888,4417,20
-0.82343763,1.4465919,8.04981,1.42643322066e+12,1.42643322068e+12,777777,4417,26
-9.299988,-17.09999,-40.799988,1.42643322066e+12,1.42643322069e+12,999999,4417,29
0.21947457,0.028884912,-0.18533444,1.4264332207e+12,1.42643322071e+12,888888,4457,12
-1.1491603,0.7575746,7.373367,1.4264332207e+12,1.42643322072e+12,777777,4457,22
-9,-18.299988,-40.799988,1.4264332207e+12,1.42643322072e+12,999999,4457,23
0.05959702,-0.03719797,-0.43580925,1.42643322076e+12,1.42643322076e+12,888888,4517,1
-1.4183006,0.50864226,7.0931497,1.42643322076e+12,1.42643322077e+12,777777,4518,7
-8.699997,-18.899994,-40.799988,1.42643322076e+12,1.42643322077e+12,999999,4517,9
-0.073634274,0.13333808,-0.5402627,1.42643322081e+12,1.42643322081e+12,888888,4566,1
-1.3388159,0.63093793,7.2832546,1.42643322081e+12,1.42643322082e+12,777777,4566,7
-9,-18.299988,-40.799988,1.42643322081e+12,1.42643322082e+12,999999,4566,8
-0.1610339,0.1280091,-0.45073122,1.42643322085e+12,1.42643322085e+12,888888,4607,1
-1.5717316,0.8190967,7.743996,1.42643322085e+12,1.42643322085e+12,777777,4607,5
-9,-18.59999,-41.399994,1.42643322085e+12,1.42643322086e+12,999999,4607,6
-0.059778113,0.09923124,-0.29938057,1.42643322091e+12,1.42643322091e+12,888888,4666,1
-1.9261944,1.0065069,8.709339,1.42643322091e+12,1.42643322091e+12,777777,4666,6
-8.099991,-18.299988,-41.09999,1.42643322091e+12,1.42643322092e+12,999999,4666,7
-5.326322e-07,-0.255697,-0.17787333,1.42643322096e+12,1.42643322096e+12,888888,4718,1
-2.0541782,1.2475058,9.429042,1.42643322096e+12,1.42643322096e+12,777777,4718,5
-8.099991,-18.299988,-41.09999,1.42643322096e+12,1.42643322097e+12,999999,4717,7
-0.7440539,-0.67564183,-0.46245554,1.426433221e+12,1.426433221e+12,888888,4759,1
-2.1715343,0.868494,11.807596,1.426433221e+12,1.42643322101e+12,777777,4758,6
-7.5,-18.899994,-40.5,1.426433221e+12,1.42643322101e+12,999999,4758,8
0.39533988,1.0084009,0.16213271,1.42643322106e+12,1.42643322106e+12,888888,4819,1
-1.2681628,0.2547702,14.282549,1.42643322106e+12,1.42643322107e+12,777777,4818,10
-7.199997,-18.59999,-40.5,1.42643322106e+12,1.42643322107e+12,999999,4819,11
-0.5138303,-1.0113847,0.105642274,1.42643322111e+12,1.42643322111e+12,888888,4868,2
-1.2100836,1.4635066,11.800711,1.42643322111e+12,1.42643322112e+12,777777,4868,12
-8.399994,-18.299988,-42,1.42643322111e+12,1.42643322112e+12,999999,4868,14
-5.326322e-07,0.13333808,0.37317064,1.42643322116e+12,1.42643322116e+12,888888,4918,1
-0.33904496,1.4569203,12.819641,1.42643322116e+12,1.42643322117e+12,777777,4918,7
-8.099991,-18.299988,-41.699997,1.42643322116e+12,1.42643322117e+12,999999,4918,8
0.181104,0.27829394,0.3049567,1.4264332212e+12,1.4264332212e+12,888888,4959,1
-0.14953904,1.6389418,10.334359,1.4264332212e+12,1.42643322120e+12,777777,4959,4
-8.399994,-18.299988,-42,1.4264332212e+12,1.42643322121e+12,999999,4960,5
0.1512601,0.10775789,0.08965505,1.42643322125e+12,1.42643322125e+12,888888,5011,1
-0.5536986,1.5334113,8.17989,1.42643322125e+12,1.42643322126e+12,777777,5011,5
-7.799988,-18.299988,-42,1.42643322125e+12,1.42643322126e+12,999999,5011,6
0.07558477,0.04593873,-0.063827716,1.42643322131e+12,1.42643322131e+12,888888,5066,1
-0.45774812,0.9687854,7.031927,1.42643322131e+12,1.42643322131e+12,777777,5066,4
-6.899994,-18.299988,-40.5,1.42643322131e+12,1.42643322131e+12,999999,5066,5
-0.03847016,-0.25143278,0.08648136,1.42643322136e+12,1.42643322136e+12,888888,5118,2
-0.39323226,0.56208116,7.0389624,1.42643322136e+12,1.42643322137e+12,777777,5118,7
-6.599991,-18,-40.5,1.42643322136e+12,1.42643322137e+12,999999,5117,9
0.03400777,0.17064418,0.40943384,1.42643322141e+12,1.42643322141e+12,888888,5170,2
-0.03996689,0.5918692,7.5902658,1.42643322141e+12,1.42643322142e+12,777777,5170,11
-7.199997,-18.299988,-41.399994,1.42643322141e+12,1.42643322142e+12,999999,5170,13
0.037205424,-0.11074036,0.34228545,1.42643322146e+12,1.42643322146e+12,888888,5217,3
-0.11750565,0.8045769,7.4547977,1.42643322146e+12,1.42643322147e+12,777777,5217,10
-7.5,-18,-41.399994,1.42643322146e+12,1.42643322147e+12,999999,5217,11
